chr	context	strand	Read	Position	nMethylated	nUnmethylated	nMethylated(+dups)	nUnmethylated(+dups)
genome_hic_scaffold_9_RagTag	CHH	OB	1	7	32	1	32	1
genome_hic_scaffold_9_RagTag	CHH	OB	1	70	29	0	29	0
genome_hic_scaffold_9_RagTag	CHH	OB	1	71	31	1	31	1
genome_hic_scaffold_9_RagTag	CHH	OB	1	72	30	2	30	2
genome_hic_scaffold_9_RagTag	CHH	OB	1	73	25	1	25	1
genome_hic_scaffold_9_RagTag	CHH	OB	1	74	25	1	25	1
genome_hic_scaffold_9_RagTag	CHH	OB	1	75	24	4	24	4
genome_hic_scaffold_9_RagTag	CHH	OB	1	76	33	3	33	3
genome_hic_scaffold_9_RagTag	CHH	OB	1	8	15	0	15	0
genome_hic_scaffold_9_RagTag	CHH	OB	1	9	21	3	21	3
genome_hic_scaffold_9_RagTag	CHH	OB	2	1	28	1	28	1
genome_hic_scaffold_9_RagTag	CHH	OB	2	10	26	1	26	1
genome_hic_scaffold_9_RagTag	CHH	OB	2	11	22	2	22	2
genome_hic_scaffold_9_RagTag	CHH	OB	2	12	22	1	22	1
genome_hic_scaffold_9_RagTag	CHH	OB	2	13	31	0	31	0
genome_hic_scaffold_9_RagTag	CHH	OB	2	14	24	0	24	0
genome_hic_scaffold_9_RagTag	CHH	OB	2	15	35	0	35	0
genome_hic_scaffold_9_RagTag	CHH	OB	2	16	17	1	17	1
genome_hic_scaffold_9_RagTag	CHH	OB	2	17	29	0	29	0
genome_hic_scaffold_9_RagTag	CHH	OB	2	18	24	1	24	1
genome_hic_scaffold_9_RagTag	CHH	OB	2	19	28	0	28	0
genome_hic_scaffold_9_RagTag	CHH	OB	2	2	21	1	21	1
genome_hic_scaffold_9_RagTag	CHH	OB	2	20	27	1	27	1
genome_hic_scaffold_9_RagTag	CHH	OB	2	21	27	1	27	1
genome_hic_scaffold_9_RagTag	CHH	OB	2	22	28	1	28	1
genome_hic_scaffold_9_RagTag	CHH	OB	2	23	34	0	34	0
genome_hic_scaffold_9_RagTag	CHH	OB	2	24	25	0	25	0
genome_hic_scaffold_9_RagTag	CHH	OB	2	25	20	0	20	0
genome_hic_scaffold_9_RagTag	CHH	OB	2	26	18	2	18	2
genome_hic_scaffold_9_RagTag	CHH	OB	2	27	28	0	28	0
genome_hic_scaffold_9_RagTag	CHH	OB	2	28	24	1	24	1
genome_hic_scaffold_9_RagTag	CHH	OB	2	29	32	0	32	0
genome_hic_scaffold_9_RagTag	CHH	OB	2	3	14	0	14	0
genome_hic_scaffold_9_RagTag	CHH	OB	2	30	19	0	19	0
genome_hic_scaffold_9_RagTag	CHH	OB	2	31	19	0	19	0
genome_hic_scaffold_9_RagTag	CHH	OB	2	32	20	0	20	0
genome_hic_scaffold_9_RagTag	CHH	OB	2	33	23	0	23	0
genome_hic_scaffold_9_RagTag	CHH	OB	2	34	24	2	24	2
genome_hic_scaffold_9_RagTag	CHH	OB	2	35	40	1	40	1
genome_hic_scaffold_9_RagTag	CHH	OB	2	36	30	1	30	1
genome_hic_scaffold_9_RagTag	CHH	OB	2	37	28	1	28	1
genome_hic_scaffold_9_RagTag	CHH	OB	2	38	31	0	31	0
genome_hic_scaffold_9_RagTag	CHH	OB	2	39	25	0	25	0
genome_hic_scaffold_9_RagTag	CHH	OB	2	4	27	1	27	1
genome_hic_scaffold_9_RagTag	CHH	OB	2	40	23	0	23	0
genome_hic_scaffold_9_RagTag	CHH	OB	2	41	33	2	33	2
genome_hic_scaffold_9_RagTag	CHH	OB	2	42	24	1	24	1
genome_hic_scaffold_9_RagTag	CHH	OB	2	43	32	2	32	2
genome_hic_scaffold_9_RagTag	CHH	OB	2	44	28	0	28	0
genome_hic_scaffold_9_RagTag	CHH	OB	2	45	32	0	32	0
genome_hic_scaffold_9_RagTag	CHH	OB	2	46	27	1	27	1
genome_hic_scaffold_9_RagTag	CHH	OB	2	47	35	1	35	1
genome_hic_scaffold_9_RagTag	CHH	OB	2	48	27	0	27	0
genome_hic_scaffold_9_RagTag	CHH	OB	2	49	30	1	30	1
genome_hic_scaffold_9_RagTag	CHH	OB	2	5	27	2	27	2
genome_hic_scaffold_9_RagTag	CHH	OB	2	50	29	0	29	0
genome_hic_scaffold_9_RagTag	CHH	OB	2	51	25	1	25	1
genome_hic_scaffold_9_RagTag	CHH	OB	2	52	25	0	25	0
genome_hic_scaffold_9_RagTag	CHH	OB	2	53	28	0	28	0
genome_hic_scaffold_9_RagTag	CHH	OB	2	54	28	1	28	1
genome_hic_scaffold_9_RagTag	CHH	OB	2	55	29	0	29	0
genome_hic_scaffold_9_RagTag	CHH	OB	2	56	27	1	27	1
genome_hic_scaffold_9_RagTag	CHH	OB	2	57	20	1	20	1
genome_hic_scaffold_9_RagTag	CHH	OB	2	58	26	2	26	2
genome_hic_scaffold_9_RagTag	CHH	OB	2	59	27	1	27	1
genome_hic_scaffold_9_RagTag	CHH	OB	2	6	23	1	23	1
genome_hic_scaffold_9_RagTag	CHH	OB	2	60	23	0	23	0
genome_hic_scaffold_9_RagTag	CHH	OB	2	61	34	1	34	1
genome_hic_scaffold_9_RagTag	CHH	OB	2	62	27	0	27	0
genome_hic_scaffold_9_RagTag	CHH	OB	2	63	22	0	22	0
genome_hic_scaffold_9_RagTag	CHH	OB	2	64	24	1	24	1
genome_hic_scaffold_9_RagTag	CHH	OB	2	65	30	0	30	0
genome_hic_scaffold_9_RagTag	CHH	OB	2	66	21	0	21	0
genome_hic_scaffold_9_RagTag	CHH	OB	2	67	35	1	35	1
genome_hic_scaffold_9_RagTag	CHH	OB	2	68	28	0	28	0
genome_hic_scaffold_9_RagTag	CHH	OB	2	69	30	0	30	0
genome_hic_scaffold_9_RagTag	CHH	OB	2	7	21	0	21	0
genome_hic_scaffold_9_RagTag	CHH	OB	2	70	28	0	28	0
genome_hic_scaffold_9_RagTag	CHH	OB	2	71	22	1	22	1
genome_hic_scaffold_9_RagTag	CHH	OB	2	72	30	1	30	1
genome_hic_scaffold_9_RagTag	CHH	OB	2	73	18	1	18	1
genome_hic_scaffold_9_RagTag	CHH	OB	2	74	29	0	29	0
genome_hic_scaffold_9_RagTag	CHH	OB	2	75	19	0	19	0
genome_hic_scaffold_9_RagTag	CHH	OB	2	76	13	0	13	0
genome_hic_scaffold_9_RagTag	CHH	OB	2	8	16	1	16	1
genome_hic_scaffold_9_RagTag	CHH	OB	2	9	22	0	22	0
genome_hic_scaffold_9_RagTag	CHH	OT	1	1	41	5	41	5
genome_hic_scaffold_9_RagTag	CHH	OT	1	10	23	3	23	3
genome_hic_scaffold_9_RagTag	CHH	OT	1	11	28	2	28	2
genome_hic_scaffold_9_RagTag	CHH	OT	1	12	30	3	30	3
genome_hic_scaffold_9_RagTag	CHH	OT	1	13	18	1	18	1
genome_hic_scaffold_9_RagTag	CHH	OT	1	14	27	1	27	1
genome_hic_scaffold_9_RagTag	CHH	OT	1	15	23	0	23	0
genome_hic_scaffold_9_RagTag	CHH	OT	1	16	27	2	27	2
genome_hic_scaffold_9_RagTag	CHH	OT	1	17	17	0	17	0
genome_hic_scaffold_9_RagTag	CHH	OT	1	18	22	3	22	3
genome_hic_scaffold_9_RagTag	CHH	OT	1	19	24	3	24	3
genome_hic_scaffold_9_RagTag	CHH	OT	1	2	19	3	19	3
genome_hic_scaffold_9_RagTag	CHH	OT	1	20	26	1	26	1
genome_hic_scaffold_9_RagTag	CHH	OT	1	21	18	0	18	0
genome_hic_scaffold_9_RagTag	CHH	OT	1	22	24	1	24	1
genome_hic_scaffold_9_RagTag	CHH	OT	1	23	33	2	33	2
genome_hic_scaffold_9_RagTag	CHH	OT	1	24	28	2	28	2
genome_hic_scaffold_9_RagTag	CHH	OT	1	25	31	1	31	1
genome_hic_scaffold_9_RagTag	CHH	OT	1	26	25	3	25	3
genome_hic_scaffold_9_RagTag	CHH	OT	1	27	18	2	18	2
genome_hic_scaffold_9_RagTag	CHH	OT	1	28	20	1	20	1
genome_hic_scaffold_9_RagTag	CHH	OT	1	29	22	0	22	0
genome_hic_scaffold_9_RagTag	CHH	OT	1	3	34	1	34	1
genome_hic_scaffold_9_RagTag	CHH	OT	1	30	20	0	20	0
genome_hic_scaffold_9_RagTag	CHH	OT	1	31	30	2	30	2
genome_hic_scaffold_9_RagTag	CHH	OT	1	32	28	1	28	1
genome_hic_scaffold_9_RagTag	CHH	OT	1	33	25	0	25	0
genome_hic_scaffold_9_RagTag	CHH	OT	1	34	22	1	22	1
genome_hic_scaffold_9_RagTag	CHH	OT	1	35	29	0	29	0
genome_hic_scaffold_9_RagTag	CHH	OT	1	36	29	1	29	1
genome_hic_scaffold_9_RagTag	CHH	OT	1	37	18	3	18	3
genome_hic_scaffold_9_RagTag	CHH	OT	1	38	32	0	32	0
genome_hic_scaffold_9_RagTag	CHH	OT	1	39	28	1	28	1
genome_hic_scaffold_9_RagTag	CHH	OT	1	4	32	0	32	0
genome_hic_scaffold_9_RagTag	CHH	OT	1	40	30	1	30	1
genome_hic_scaffold_9_RagTag	CHH	OT	1	41	28	0	28	0
genome_hic_scaffold_9_RagTag	CHH	OT	1	42	23	1	23	1
genome_hic_scaffold_9_RagTag	CHH	OT	1	43	26	1	26	1
genome_hic_scaffold_9_RagTag	CHH	OT	1	44	21	1	21	1
genome_hic_scaffold_9_RagTag	CHH	OT	1	45	26	0	26	0
genome_hic_scaffold_9_RagTag	CHH	OT	1	46	23	1	23	1
genome_hic_scaffold_9_RagTag	CHH	OT	1	47	32	1	32	1
genome_hic_scaffold_9_RagTag	CHH	OT	1	48	21	1	21	1
genome_hic_scaffold_9_RagTag	CHH	OT	1	49	23	0	23	0
genome_hic_scaffold_9_RagTag	CHH	OT	1	5	27	0	27	0
genome_hic_scaffold_9_RagTag	CHH	OT	1	50	25	0	25	0
genome_hic_scaffold_9_RagTag	CHH	OT	1	51	28	0	28	0
genome_hic_scaffold_9_RagTag	CHH	OT	1	52	39	2	39	2
genome_hic_scaffold_9_RagTag	CHH	OT	1	53	20	0	20	0
genome_hic_scaffold_9_RagTag	CHH	OT	1	54	26	0	26	0
genome_hic_scaffold_9_RagTag	CHH	OT	1	55	22	0	22	0
genome_hic_scaffold_9_RagTag	CHH	OT	1	56	30	0	30	0
genome_hic_scaffold_9_RagTag	CHH	OT	1	57	31	2	31	2
genome_hic_scaffold_9_RagTag	CHH	OT	1	58	19	1	19	1
genome_hic_scaffold_9_RagTag	CHH	OT	1	59	33	1	33	1
genome_hic_scaffold_9_RagTag	CHH	OT	1	6	27	0	27	0
genome_hic_scaffold_9_RagTag	CHH	OT	1	60	22	0	22	0
genome_hic_scaffold_9_RagTag	CHH	OT	1	61	24	2	24	2
genome_hic_scaffold_9_RagTag	CHH	OT	1	62	25	1	25	1
genome_hic_scaffold_9_RagTag	CHH	OT	1	63	23	0	23	0
genome_hic_scaffold_9_RagTag	CHH	OT	1	64	24	1	24	1
genome_hic_scaffold_9_RagTag	CHH	OT	1	65	20	0	20	0
genome_hic_scaffold_9_RagTag	CHH	OT	1	66	17	0	17	0
genome_hic_scaffold_9_RagTag	CHH	OT	1	67	19	2	19	2
genome_hic_scaffold_9_RagTag	CHH	OT	1	68	25	0	25	0
genome_hic_scaffold_9_RagTag	CHH	OT	1	69	26	0	26	0
genome_hic_scaffold_9_RagTag	CHH	OT	1	7	17	0	17	0
genome_hic_scaffold_9_RagTag	CHH	OT	1	70	23	1	23	1
genome_hic_scaffold_9_RagTag	CHH	OT	1	71	17	1	17	1
genome_hic_scaffold_9_RagTag	CHH	OT	1	72	30	0	30	0
genome_hic_scaffold_9_RagTag	CHH	OT	1	73	41	0	41	0
genome_hic_scaffold_9_RagTag	CHH	OT	1	74	23	0	23	0
genome_hic_scaffold_9_RagTag	CHH	OT	1	75	18	0	18	0
genome_hic_scaffold_9_RagTag	CHH	OT	1	76	24	1	24	1
genome_hic_scaffold_9_RagTag	CHH	OT	1	8	28	0	28	0
genome_hic_scaffold_9_RagTag	CHH	OT	1	9	30	0	30	0
genome_hic_scaffold_9_RagTag	CHH	OT	2	1	26	0	26	0
genome_hic_scaffold_9_RagTag	CHH	OT	2	10	29	0	29	0
genome_hic_scaffold_9_RagTag	CHH	OT	2	11	25	0	25	0
genome_hic_scaffold_9_RagTag	CHH	OT	2	12	29	1	29	1
genome_hic_scaffold_9_RagTag	CHH	OT	2	13	24	0	24	0
genome_hic_scaffold_9_RagTag	CHH	OT	2	14	31	1	31	1
genome_hic_scaffold_9_RagTag	CHH	OT	2	15	25	2	25	2
genome_hic_scaffold_9_RagTag	CHH	OT	2	16	33	1	33	1
genome_hic_scaffold_9_RagTag	CHH	OT	2	17	31	0	31	0
genome_hic_scaffold_9_RagTag	CHH	OT	2	18	32	2	32	2
genome_hic_scaffold_9_RagTag	CHH	OT	2	19	25	1	25	1
genome_hic_scaffold_9_RagTag	CHH	OT	2	2	25	0	25	0
genome_hic_scaffold_9_RagTag	CHH	OT	2	20	26	1	26	1
genome_hic_scaffold_9_RagTag	CHH	OT	2	21	31	0	31	0
genome_hic_scaffold_9_RagTag	CHH	OT	2	22	26	2	26	2
genome_hic_scaffold_9_RagTag	CHH	OT	2	23	34	0	34	0
genome_hic_scaffold_9_RagTag	CHH	OT	2	24	22	1	22	1
genome_hic_scaffold_9_RagTag	CHH	OT	2	25	30	1	30	1
genome_hic_scaffold_9_RagTag	CHH	OT	2	26	25	1	25	1
genome_hic_scaffold_9_RagTag	CHH	OT	2	27	29	1	29	1
genome_hic_scaffold_9_RagTag	CHH	OT	2	28	26	1	26	1
genome_hic_scaffold_9_RagTag	CHH	OT	2	29	29	2	29	2
genome_hic_scaffold_9_RagTag	CHH	OT	2	3	24	0	24	0
genome_hic_scaffold_9_RagTag	CHH	OT	2	30	16	0	16	0
genome_hic_scaffold_9_RagTag	CHH	OT	2	31	23	1	23	1
genome_hic_scaffold_9_RagTag	CHH	OT	2	32	26	0	26	0
genome_hic_scaffold_9_RagTag	CHH	OT	2	33	20	1	20	1
genome_hic_scaffold_9_RagTag	CHH	OT	2	34	24	1	24	1
genome_hic_scaffold_9_RagTag	CHH	OT	2	35	29	0	29	0
genome_hic_scaffold_9_RagTag	CHH	OT	2	36	18	1	18	1
genome_hic_scaffold_9_RagTag	CHH	OT	2	37	23	0	23	0
genome_hic_scaffold_9_RagTag	CHH	OT	2	38	25	0	25	0
genome_hic_scaffold_9_RagTag	CHH	OT	2	39	26	1	26	1
genome_hic_scaffold_9_RagTag	CHH	OT	2	4	26	0	26	0
genome_hic_scaffold_9_RagTag	CHH	OT	2	40	21	2	21	2
genome_hic_scaffold_9_RagTag	CHH	OT	2	41	23	0	23	0
genome_hic_scaffold_9_RagTag	CHH	OT	2	42	31	1	31	1
genome_hic_scaffold_9_RagTag	CHH	OT	2	43	25	0	25	0
genome_hic_scaffold_9_RagTag	CHH	OT	2	44	24	0	24	0
genome_hic_scaffold_9_RagTag	CHH	OT	2	45	20	1	20	1
genome_hic_scaffold_9_RagTag	CHH	OT	2	46	24	1	24	1
genome_hic_scaffold_9_RagTag	CHH	OT	2	47	22	1	22	1
genome_hic_scaffold_9_RagTag	CHH	OT	2	48	24	2	24	2
genome_hic_scaffold_9_RagTag	CHH	OT	2	49	28	2	28	2
genome_hic_scaffold_9_RagTag	CHH	OT	2	5	23	2	23	2
genome_hic_scaffold_9_RagTag	CHH	OT	2	50	21	0	21	0
genome_hic_scaffold_9_RagTag	CHH	OT	2	51	34	0	34	0
genome_hic_scaffold_9_RagTag	CHH	OT	2	52	28	0	28	0
genome_hic_scaffold_9_RagTag	CHH	OT	2	53	16	0	16	0
genome_hic_scaffold_9_RagTag	CHH	OT	2	54	28	1	28	1
genome_hic_scaffold_9_RagTag	CHH	OT	2	55	21	0	21	0
genome_hic_scaffold_9_RagTag	CHH	OT	2	56	22	0	22	0
genome_hic_scaffold_9_RagTag	CHH	OT	2	57	25	1	25	1
genome_hic_scaffold_9_RagTag	CHH	OT	2	58	28	3	28	3
genome_hic_scaffold_9_RagTag	CHH	OT	2	59	34	3	34	3
genome_hic_scaffold_9_RagTag	CHH	OT	2	6	28	1	28	1
genome_hic_scaffold_9_RagTag	CHH	OT	2	60	36	0	36	0
genome_hic_scaffold_9_RagTag	CHH	OT	2	61	13	0	13	0
genome_hic_scaffold_9_RagTag	CHH	OT	2	62	30	1	30	1
genome_hic_scaffold_9_RagTag	CHH	OT	2	63	26	2	26	2
genome_hic_scaffold_9_RagTag	CHH	OT	2	64	21	2	21	2
genome_hic_scaffold_9_RagTag	CHH	OT	2	65	33	0	33	0
genome_hic_scaffold_9_RagTag	CHH	OT	2	66	26	2	26	2
genome_hic_scaffold_9_RagTag	CHH	OT	2	67	29	1	29	1
genome_hic_scaffold_9_RagTag	CHH	OT	2	68	21	0	21	0
genome_hic_scaffold_9_RagTag	CHH	OT	2	69	22	1	22	1
genome_hic_scaffold_9_RagTag	CHH	OT	2	7	24	0	24	0
genome_hic_scaffold_9_RagTag	CHH	OT	2	70	31	1	31	1
genome_hic_scaffold_9_RagTag	CHH	OT	2	71	24	4	24	4
genome_hic_scaffold_9_RagTag	CHH	OT	2	72	25	0	25	0
genome_hic_scaffold_9_RagTag	CHH	OT	2	73	24	0	24	0
genome_hic_scaffold_9_RagTag	CHH	OT	2	74	20	0	20	0
genome_hic_scaffold_9_RagTag	CHH	OT	2	75	17	0	17	0
genome_hic_scaffold_9_RagTag	CHH	OT	2	76	17	1	17	1
genome_hic_scaffold_9_RagTag	CHH	OT	2	8	29	1	29	1
genome_hic_scaffold_9_RagTag	CHH	OT	2	9	30	0	30	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	1	17	0	17	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	10	9	0	9	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	11	13	0	13	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	12	9	0	9	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	13	7	0	7	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	14	10	1	10	1
genome_hic_scaffold_9_RagTag	CHG	OB	1	15	7	0	7	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	16	8	0	8	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	17	7	0	7	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	18	7	0	7	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	19	14	0	14	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	2	3	0	3	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	20	13	0	13	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	21	12	0	12	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	22	10	1	10	1
genome_hic_scaffold_9_RagTag	CHG	OB	1	23	5	0	5	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	24	5	0	5	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	25	13	1	13	1
genome_hic_scaffold_9_RagTag	CHG	OB	1	26	7	1	7	1
genome_hic_scaffold_9_RagTag	CHG	OB	1	27	9	0	9	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	28	11	0	11	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	29	6	0	6	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	3	10	0	10	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	30	9	0	9	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	31	5	1	5	1
genome_hic_scaffold_9_RagTag	CHG	OB	1	32	16	0	16	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	33	12	0	12	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	34	9	0	9	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	35	6	1	6	1
genome_hic_scaffold_9_RagTag	CHG	OB	1	36	15	0	15	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	37	6	0	6	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	38	14	1	14	1
genome_hic_scaffold_9_RagTag	CHG	OB	1	39	9	1	9	1
genome_hic_scaffold_9_RagTag	CHG	OB	1	4	9	0	9	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	40	12	0	12	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	41	10	0	10	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	42	8	0	8	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	43	9	1	9	1
genome_hic_scaffold_9_RagTag	CHG	OB	1	44	12	1	12	1
genome_hic_scaffold_9_RagTag	CHG	OB	1	45	10	1	10	1
genome_hic_scaffold_9_RagTag	CHG	OB	1	46	10	0	10	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	47	8	0	8	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	48	9	1	9	1
genome_hic_scaffold_9_RagTag	CHG	OB	1	49	8	0	8	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	5	12	1	12	1
genome_hic_scaffold_9_RagTag	CHG	OB	1	50	12	0	12	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	51	9	1	9	1
genome_hic_scaffold_9_RagTag	CHG	OB	1	52	10	0	10	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	53	11	0	11	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	54	9	0	9	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	55	8	0	8	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	56	6	1	6	1
genome_hic_scaffold_9_RagTag	CHG	OB	1	57	7	0	7	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	58	7	0	7	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	59	7	0	7	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	6	10	0	10	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	60	13	1	13	1
genome_hic_scaffold_9_RagTag	CHG	OB	1	61	8	0	8	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	62	12	0	12	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	63	10	0	10	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	64	7	0	7	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	65	5	1	5	1
genome_hic_scaffold_9_RagTag	CHG	OB	1	66	11	0	11	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	67	9	0	9	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	68	4	0	4	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	69	4	0	4	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	7	6	2	6	2
genome_hic_scaffold_9_RagTag	CHG	OB	1	70	9	0	9	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	71	9	0	9	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	72	8	0	8	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	73	2	0	2	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	74	13	0	13	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	75	3	0	3	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	76	6	0	6	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	8	13	0	13	0
genome_hic_scaffold_9_RagTag	CHG	OB	1	9	3	0	3	0
genome_hic_scaffold_9_RagTag	CHG	OB	2	1	3	0	3	0
genome_hic_scaffold_9_RagTag	CHG	OB	2	10	11	1	11	1
genome_hic_scaffold_9_RagTag	CHG	OB	2	11	7	1	7	1
genome_hic_scaffold_9_RagTag	CHG	OB	2	12	9	0	9	0
genome_hic_scaffold_9_RagTag	CHG	OB	2	13	8	0	8	0
genome_hic_scaffold_9_RagTag	CHG	OB	2	14	6	0	6	0
genome_hic_scaffold_9_RagTag	CHG	OB	2	15	6	0	6	0
genome_hic_scaffold_9_RagTag	CHG	OB	2	16	8	0	8	0
genome_hic_scaffold_9_RagTag	CHG	OB	2	17	11	0	11	0
genome_hic_scaffold_9_RagTag	CHG	OB	2	18	4	0	4	0
genome_hic_scaffold_9_RagTag	CHG	OB	2	19	6	0	6	0
genome_hic_scaffold_9_RagTag	CHG	OB	2	2	5	0	5	0
genome_hic_scaffold_9_RagTag	CHG	OB	2	20	9	0	9	0
genome_hic_scaffold_9_RagTag	CHG	OB	2	21	7	1	7	1
genome_hic_scaffold_9_RagTag	CHG	OB	2	22	8	0	8	0
genome_hic_scaffold_9_RagTag	CHG	OB	2	23	11	1	11	1
genome_hic_scaffold_9_RagTag	CHG	OB	2	24	9	1	9	1
genome_hic_scaffold_9_RagTag	CHG	OB	2	25	6	0	6	0
genome_hic_scaffold_9_RagTag	CHG	OB	2	26	9	0	9	0
genome_hic_scaffold_9_RagTag	CHG	OB	2	27	13	0	13	0
genome_hic_scaffold_9_RagTag	CHG	OB	2	28	7	0	7	0
genome_hic_scaffold_9_RagTag	CHG	OB	2	29	4	0	4	0
genome_hic_scaffold_9_RagTag	CHG	OB	2	3	13	1	13	1
genome_hic_scaffold_9_RagTag	CHG	OB	2	30	9	0	9	0
genome_hic_scaffold_9_RagTag	CHG	OB	2	31	11	1	11	1
genome_hic_scaffold_9_RagTag	CHG	OB	2	32	10	1	10	1
genome_hic_scaffold_9_RagTag	CHG	OB	2	33	11	1	11	1
genome_hic_scaffold_9_RagTag	CHG	OB	2	34	16	0	16	0
genome_hic_scaffold_9_RagTag	CHG	OB	2	35	7	2	7	2
genome_hic_scaffold_9_RagTag	CHG	OB	2	36	3	0	3	0
genome_hic_scaffold_9_RagTag	CHG	OB	2	37	8	0	8	0
genome_hic_scaffold_9_RagTag	CHG	OB	2	38	7	0	7	0
genome_hic_scaffold_9_RagTag	CHG	OB	2	39	11	0	11	0
genome_hic_scaffold_9_RagTag	CHG	OB	2	4	8	0	8	0
genome_hic_scaffold_9_RagTag	CHG	OB	2	40	9	0	9	0
genome_hic_scaffold_9_RagTag	CHG	OB	2	41	8	0	8	0
genome_hic_scaffold_9_RagTag	CHG	OB	2	42	11	0	11	0
genome_hic_scaffold_9_RagTag	CHG	OB	2	43	12	0	12	0
genome_hic_scaffold_9_RagTag	CHG	OB	2	44	12	0	12	0
genome_hic_scaffold_9_RagTag	CHG	OB	2	45	8	0	8	0
genome_hic_scaffold_9_RagTag	CHG	OB	2	46	7	1	7	1
genome_hic_scaffold_9_RagTag	CHG	OB	2	47	11	1	11	1
genome_hic_scaffold_9_RagTag	CHG	OB	2	48	14	0	14	0
genome_hic_scaffold_9_RagTag	CHG	OB	2	49	12	0	12	0
genome_hic_scaffold_9_RagTag	CHG	OB	2	5	7	1	7	1
genome_hic_scaffold_9_RagTag	CHG	OB	2	50	7	0	7	0
genome_hic_scaffold_9_RagTag	CHG	OB	2	51	14	0	14	0
genome_hic_scaffold_9_RagTag	CHG	OB	2	52	5	0	5	0
genome_hic_scaffold_9_RagTag	CHG	OB	2	53	4	0	4	0
genome_hic_scaffold_9_RagTag	CHG	OB	2	54	13	0	13	0
genome_hic_scaffold_9_RagTag	CHG	OB	2	55	8	0	8	0
genome_hic_scaffold_9_RagTag	CHG	OB	2	56	12	0	12	0
genome_hic_scaffold_9_RagTag	CHG	OB	2	57	13	0	13	0
genome_hic_scaffold_9_RagTag	CHG	OB	2	58	5	0	5	0
genome_hic_scaffold_9_RagTag	CHG	OB	2	59	8	0	8	0
genome_hic_scaffold_9_RagTag	CHG	OB	2	6	8	0	8	0
genome_hic_scaffold_9_RagTag	CHG	OB	2	60	7	0	7	0
genome_hic_scaffold_9_RagTag	CHG	OB	2	61	12	1	12	1
genome_hic_scaffold_9_RagTag	CHG	OB	2	62	12	0	12	0
genome_hic_scaffold_9_RagTag	CHG	OB	2	63	8	1	8	1
genome_hic_scaffold_9_RagTag	CHG	OB	2	64	7	1	7	1
genome_hic_scaffold_9_RagTag	CHG	OB	2	65	9	0	9	0
